scenario_id,av_name,av_product,av_version,timestamp_utc,command,working_dir,exit_code,wall_ms,user_cpu_ms,kernel_cpu_ms,peak_job_memory_mb,system_disk_read_bytes,system_disk_write_bytes,p50_us,p95_us,p99_us,max_us,micro_batch_size,micro_total_operations,micro_ops_per_sec,micro_mean_latency_us
archive-extract,mcafee,McAfee,16.100.0 0,2026-04-21T01:04:56.3675089Z,archive-extract,C:\bench\microbench\archive-extract,0,13508,0,0,0,30689792,283021312,1309873.700,1530537.100,1530537.100,1530537.100,1,10,0.741,1348618.180
com-create-instance,mcafee,McAfee,16.100.0 0,2026-04-21T01:12:10.2022605Z,com-create-instance,C:\bench\microbench\com-create-instance,0,564,0,0,0,253952,0,91.200,162.100,188.300,26290.800,1,5000,8880.416,112.531
crypto-hash-verify,mcafee,McAfee,16.100.0 0,2026-04-21T01:11:59.6304256Z,crypto-hash-verify,C:\bench\microbench\crypto-hash-verify,0,304,0,0,0,0,24576,40.400,42.700,55.800,94.000,1,5000,24364.026,41.022
dll-load-unique,mcafee,McAfee,16.100.0 0,2026-04-21T01:08:04.0666531Z,dll-load-unique,C:\bench\microbench\dll-load-unique,0,48028,0,0,0,110089728,4080500736,23756.700,26544.800,29142.300,31114.000,1,2000,41.643,24005.579
ext-sensitivity-dll,mcafee,McAfee,16.100.0 0,2026-04-21T01:06:39.9161281Z,ext-sensitivity-dll,C:\bench\microbench\ext-sensitivity-dll,0,3075,0,0,0,0,52080640,301.000,345.100,475.800,43510.800,1,10000,3252.132,306.606
ext-sensitivity-exe,mcafee,McAfee,16.100.0 0,2026-04-21T01:06:26.8323570Z,ext-sensitivity-exe,C:\bench\microbench\ext-sensitivity-exe,0,3100,0,0,0,0,45469696,304.100,340.900,492.200,41292.800,1,10000,3225.748,308.706
ext-sensitivity-js,mcafee,McAfee,16.100.0 0,2026-04-21T01:06:52.9521475Z,ext-sensitivity-js,C:\bench\microbench\ext-sensitivity-js,0,3020,0,0,0,64000,45813760,298.100,339.900,479.500,21735.500,1,10000,3311.194,301.020
ext-sensitivity-ps1,mcafee,McAfee,16.100.0 0,2026-04-21T01:07:06.0390042Z,ext-sensitivity-ps1,C:\bench\microbench\ext-sensitivity-ps1,0,3074,0,0,0,0,57171968,300.000,343.500,545.800,45975.900,1,10000,3253.280,306.463
file-copy-large,mcafee,McAfee,16.100.0 0,2026-04-21T01:05:19.6001422Z,file-copy-large,C:\bench\microbench\file-copy-large,0,813,0,0,0,0,0,35541.400,38250.500,38250.500,38250.500,1,10,27.823,35931.950
file-create-delete,mcafee,McAfee,16.100.0 0,2026-04-21T01:04:32.8532658Z,file-create-delete,C:\bench\microbench\file-create-delete,0,1565,0,0,0,16384,12763136,300.400,349.900,551.200,16330.100,100,5000,3198.514,309.375
file-enum-large-dir,mcafee,McAfee,16.100.0 0,2026-04-21T01:05:08.7874457Z,file-enum-large-dir,C:\bench\microbench\file-enum-large-dir,0,2421,0,0,0,209920,56975360,2786.500,3120.900,4645.000,4645.000,1,50,350.298,2854.600
file-write-content,mcafee,McAfee,16.100.0 0,2026-04-21T01:08:17.4404311Z,file-write-content,C:\bench\microbench\file-write-content,0,3370,0,0,0,0,57073664,320.200,368.800,628.800,60353.100,1,10000,2967.343,332.562
fs-watcher,mcafee,McAfee,16.100.0 0,2026-04-21T01:12:39.4976384Z,fs-watcher,C:\bench\microbench\fs-watcher,0,2374,0,0,0,121344,19501056,446.800,526.600,663.000,25747.500,1,5000,2231.290,447.030
hardlink-create,mcafee,McAfee,16.100.0 0,2026-04-21T01:05:31.0886577Z,hardlink-create,C:\bench\microbench\hardlink-create,0,1478,0,0,0,0,12382208,289.600,390.000,422.600,1298.400,1,5000,3387.204,293.846
junction-create,mcafee,McAfee,16.100.0 0,2026-04-21T01:05:41.6916085Z,junction-create,C:\bench\microbench\junction-create,0,606,0,0,0,0,0,288.900,346.500,609.000,1595.700,1,2000,3301.553,301.817
mem-alloc-protect,mcafee,McAfee,16.100.0 0,2026-04-21T01:10:42.9304777Z,mem-alloc-protect,C:\bench\microbench\mem-alloc-protect,0,151,0,0,0,0,0,2.700,3.200,9.700,392.000,1,50000,331688.160,2.977
mem-map-file,mcafee,McAfee,16.100.0 0,2026-04-21T01:10:56.8628954Z,mem-map-file,C:\bench\microbench\mem-map-file,0,3933,0,0,0,109056,107945984,359.700,583.600,919.400,4153.700,1,10000,2552.550,391.513
net-connect-loopback,mcafee,McAfee,16.100.0 0,2026-04-21T01:11:07.5288826Z,net-connect-loopback,C:\bench\microbench\net-connect-loopback,0,647,0,0,0,1193984,131072,267.500,419.100,836.800,1698.200,1,2000,3406.727,293.336
net-dns-resolve,mcafee,McAfee,16.100.0 0,2026-04-21T01:11:18.5655633Z,net-dns-resolve,C:\bench\microbench\net-dns-resolve,0,1035,0,0,0,481792,0,205.000,221.700,243.200,29483.900,1,5000,4828.845,206.969
new-exe-run,mcafee,McAfee,16.100.0 0,2026-04-21T01:09:23.5464802Z,new-exe-run,C:\bench\microbench\new-exe-run,0,56103,0,0,0,2095616,26107904,1042614.700,1535757.700,3101860.200,3101860.200,1,50,0.891,1121879.114
new-exe-run-motw,mcafee,McAfee,16.100.0 0,2026-04-21T01:10:21.5538373Z,new-exe-run-motw,C:\bench\microbench\new-exe-run-motw,0,47993,0,0,0,290816,31690752,960046.700,987838.100,1009929.600,1009929.600,1,50,1.042,959689.022
pipe-roundtrip,mcafee,McAfee,16.100.0 0,2026-04-21T01:11:39.2731102Z,pipe-roundtrip,C:\bench\microbench\pipe-roundtrip,0,149,0,0,0,463872,0,50.000,65.600,151.200,483.400,1,2000,18254.171,54.596
process-create-wait,mcafee,McAfee,16.100.0 0,2026-04-21T01:06:13.7319563Z,process-create-wait,C:\bench\microbench\process-create-wait,0,22047,0,0,0,858624,128980992,38033.200,41392.600,47300.600,2906832.100,1,500,22.679,44092.642
registry-crud,mcafee,McAfee,16.100.0 0,2026-04-21T01:11:29.1152838Z,registry-crud,C:\bench\microbench\registry-crud,0,554,0,0,0,0,0,103.200,143.000,171.300,2555.300,1,5000,9040.573,110.326
ripgrep-clean-build,mcafee,McAfee,16.100.0 0,2026-04-21T01:13:32.3306287Z,cargo build --release,C:\bench\ripgrep,0,42674,156015,6625,2124,389152768,132825088,,,,,0,0,0.000,0.000
ripgrep-incremental-build,mcafee,McAfee,16.100.0 0,2026-04-21T01:13:58.3246746Z,cargo build --release,C:\bench\ripgrep,0,5972,31703,687,455,0,20553728,,,,,0,0,0.000,0.000
roslyn-clean-build,mcafee,McAfee,16.100.0 0,2026-04-21T01:18:06.0152617Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=358fc4c237c3ec174e66c5d6e430ba176bf793cf /p:RepositoryBranch=main",C:\bench\roslyn,0,226913,2903000,310843,7682,2718056960,32093503488,,,,,0,0,0.000,0.000
roslyn-incremental-build,mcafee,McAfee,16.100.0 0,2026-04-21T01:19:25.4011162Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=358fc4c237c3ec174e66c5d6e430ba176bf793cf /p:RepositoryBranch=main",C:\bench\roslyn,0,59274,743578,140625,4827,143166464,1264447488,,,,,0,0,0.000,0.000
thread-create,mcafee,McAfee,16.100.0 0,2026-04-21T01:10:32.7781350Z,thread-create,C:\bench\microbench\thread-create,0,1218,0,0,0,0,0,220.300,391.500,705.000,2468.000,1,5000,4105.113,243.435
token-query,mcafee,McAfee,16.100.0 0,2026-04-21T01:11:49.3357796Z,token-query,C:\bench\microbench\token-query,0,57,0,0,0,0,0,1.000,1.400,2.900,585.600,1,50000,883629.526,1.092
wmi-query,mcafee,McAfee,16.100.0 0,2026-04-21T01:12:27.1201228Z,wmi-query,C:\bench\microbench\wmi-query,0,6909,0,0,0,1916928,5042176,13427.700,15633.300,16667.700,86786.700,1,500,72.372,13694.421
